"No.","Time","Source","Destination","Protocol","Length","Info"
"8728","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2128687 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8729","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2130147 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8730","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2131607 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8731","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2133067 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8732","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2134527 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8733","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2135987 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8734","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2137447 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8735","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2138907 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8736","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2140367 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8737","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2141827 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8738","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2143287 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8739","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2144747 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8740","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2146207 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8741","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2147667 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8742","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2149127 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8743","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2150587 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8744","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2152047 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8745","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2153507 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8746","415.528682","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2154967 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8747","415.528844","10.86.11.73","111.119.15.0","TCP","54","60286  >  80 [ACK] Seq=1747 Ack=2156427 Win=4225024 Len=0"
"8748","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2156427 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8749","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2157887 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8750","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2159347 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8751","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2160807 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8752","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2162267 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8753","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2163727 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8754","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2165187 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8755","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2166647 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8756","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2168107 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8757","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2169567 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8758","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2171027 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8759","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2172487 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8760","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2173947 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8761","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2175407 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8762","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2176867 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8763","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2178327 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8764","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2179787 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8765","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2181247 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8766","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2182707 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8767","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2184167 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8768","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2185627 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8769","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2187087 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8770","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2188547 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8771","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2190007 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8772","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2191467 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8773","415.529671","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2192927 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8774","415.529843","10.86.11.73","111.119.15.0","TCP","54","60286  >  80 [ACK] Seq=1747 Ack=2194387 Win=4225024 Len=0"
"8775","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2194387 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8776","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2195847 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8777","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2197307 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8778","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2198767 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8779","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2200227 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8780","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2201687 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8781","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2203147 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8782","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2204607 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8783","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2206067 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8784","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2207527 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8785","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2208987 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8786","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2210447 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8787","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2211907 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8788","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2213367 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8789","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2214827 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8790","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2216287 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8791","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2217747 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8792","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2219207 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8793","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2220667 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8794","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2222127 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8795","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2223587 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8796","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2225047 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8797","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2226507 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8798","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2227967 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8799","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2229427 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8800","415.530765","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2230887 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8801","415.530994","10.86.11.73","111.119.15.0","TCP","54","60286  >  80 [ACK] Seq=1747 Ack=2232347 Win=4225024 Len=0"
"8802","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2232347 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8803","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2233807 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8804","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2235267 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8805","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2236727 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8806","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2238187 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8807","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2239647 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8808","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2241107 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8809","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2242567 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8810","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2244027 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8811","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2245487 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8812","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2246947 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8813","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2248407 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8814","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2249867 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8815","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2251327 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8816","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2252787 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8817","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2254247 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8818","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2255707 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8819","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2257167 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8820","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2258627 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8821","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2260087 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8822","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2261547 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8823","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2263007 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8824","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2264467 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8825","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2265927 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8826","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2267387 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8827","415.531836","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2268847 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8828","415.532043","10.86.11.73","111.119.15.0","TCP","54","60286  >  80 [ACK] Seq=1747 Ack=2270307 Win=4225024 Len=0"
"8829","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2270307 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8830","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2271767 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8831","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2273227 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8832","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2274687 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8833","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2276147 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8834","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2277607 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8835","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2279067 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8836","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2280527 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8837","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2281987 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8838","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2283447 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8839","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2284907 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8840","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2286367 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8841","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2287827 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8842","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2289287 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8843","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2290747 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8844","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2292207 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8845","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2293667 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8846","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2295127 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8847","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2296587 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8848","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2298047 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8849","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2299507 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8850","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2300967 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8851","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2302427 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8852","415.532804","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2303887 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8853","415.533084","10.86.11.73","111.119.15.0","TCP","54","60286  >  80 [ACK] Seq=1747 Ack=2305347 Win=4225024 Len=0"
"8854","415.533717","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2305347 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8855","415.533717","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2306807 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8856","415.533717","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2308267 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"8857","415.533717","111.119.15.0","10.86.11.73","TCP","1514","80  >  60286 [ACK] Seq=2309727 Ack=1747 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
