"No.","Time","Source","Destination","Protocol","Length","Info"
"5064","90.536852","192.168.137.64","142.250.67.142","QUIC","75","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5065","90.537263","192.168.137.64","142.250.67.142","QUIC","199","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5066","90.538194","192.168.137.64","142.250.67.142","QUIC","1288","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5067","90.538369","192.168.137.64","142.250.67.142","QUIC","1292","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5068","90.538691","192.168.137.64","142.250.67.142","QUIC","433","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5069","90.538834","192.168.137.64","142.250.67.142","QUIC","357","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5070","90.546457","142.250.67.174","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"5071","90.546457","142.250.67.174","192.168.137.64","QUIC","670","Protected Payload (KP0)"
"5072","90.547735","192.168.137.64","142.250.67.174","QUIC","121","Handshake, DCID=6581fe8a9b19b837"
"5073","90.548109","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5074","90.549356","192.168.137.64","142.250.67.174","QUIC","1288","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5075","90.549600","192.168.137.64","142.250.67.174","QUIC","1288","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5076","90.549744","192.168.137.64","142.250.67.174","QUIC","275","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5077","90.552126","142.250.67.142","192.168.137.64","QUIC","162","Protected Payload (KP0)"
"5078","90.552126","142.250.67.142","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5079","90.552682","192.168.137.64","142.250.67.142","QUIC","75","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5080","90.552979","142.250.67.142","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5081","90.552979","142.250.67.142","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5082","90.552979","142.250.67.142","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5083","90.553397","142.250.67.142","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"5084","90.564901","142.250.67.174","192.168.137.64","QUIC","163","Protected Payload (KP0)"
"5085","90.564901","142.250.67.174","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"5086","90.565711","192.168.137.64","142.250.67.174","QUIC","118","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5087","90.580516","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5088","90.581254","192.168.137.64","142.250.67.142","QUIC","75","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5089","90.623976","142.250.67.142","192.168.137.64","QUIC","384","Protected Payload (KP0)"
"5090","90.623976","142.250.67.142","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5091","90.624029","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5092","90.624845","192.168.137.64","142.250.67.142","QUIC","77","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5093","90.641892","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5094","90.650842","192.168.137.64","142.250.67.142","QUIC","75","Protected Payload (KP0), DCID=96fbb6751c4c4bb4"
"5095","90.664374","142.250.67.142","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5096","90.683006","142.250.183.206","192.168.137.64","UDP","80","443  >  49422 Len=38"
"5097","90.687704","142.250.67.174","192.168.137.64","QUIC","979","Protected Payload (KP0)"
"5098","90.687896","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"5099","90.688440","192.168.137.64","142.250.67.174","QUIC","77","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5100","90.690111","142.250.67.174","192.168.137.64","QUIC","217","Protected Payload (KP0)"
"5101","90.716257","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5102","90.718267","104.17.115.17","192.168.137.64","TLSv1.2","139","Application Data"
"5103","90.719919","192.168.137.64","104.17.115.17","TLSv1.2","201","Application Data"
"5104","90.727184","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5105","90.737221","104.17.115.17","192.168.137.64","TCP","54","443  >  49827 [ACK] Seq=276 Ack=547 Win=63 Len=0"
"5106","91.137393","104.17.115.17","192.168.137.64","TLSv1.2","123","Application Data"
"5107","91.187483","192.168.137.64","104.17.115.17","TCP","54","49827  >  443 [ACK] Seq=547 Ack=345 Win=251 Len=0"
"5108","92.118055","192.168.137.64","35.197.154.200","TCP","54","51008  >  443 [FIN, ACK] Seq=5369 Ack=6188 Win=65280 Len=0"
"5109","92.118420","192.168.137.64","35.197.154.200","TCP","54","51009  >  443 [FIN, ACK] Seq=664 Ack=5087 Win=66304 Len=0"
"5110","92.194106","35.197.154.200","192.168.137.64","TCP","54","443  >  51008 [FIN, ACK] Seq=6188 Ack=5370 Win=79872 Len=0"
"5111","92.194106","35.197.154.200","192.168.137.64","TCP","54","443  >  51009 [RST] Seq=5087 Win=0 Len=0"
"5112","92.194302","192.168.137.64","35.197.154.200","TCP","54","51008  >  443 [ACK] Seq=5370 Ack=6189 Win=65280 Len=0"
"5113","92.395895","192.168.137.64","142.250.67.174","QUIC","1288","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5114","92.396114","192.168.137.64","142.250.67.174","QUIC","1140","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5115","92.412949","142.250.67.174","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"5116","92.438314","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5117","92.438891","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5118","92.472948","35.247.144.219","192.168.137.64","TLSv1.2","85","Encrypted Alert"
"5119","92.474275","192.168.137.64","35.247.144.219","TLSv1.2","85","Encrypted Alert"
"5120","92.474831","192.168.137.64","35.247.144.219","TCP","54","50895  >  443 [FIN, ACK] Seq=32 Ack=32 Win=259 Len=0"
"5121","92.532506","142.250.67.174","192.168.137.64","QUIC","732","Protected Payload (KP0)"
"5122","92.533343","192.168.137.64","142.250.67.174","QUIC","77","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5123","92.534142","142.250.67.174","192.168.137.64","QUIC","229","Protected Payload (KP0)"
"5124","92.537100","192.168.137.64","172.217.166.163","QUIC","1048","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5125","92.548933","35.247.144.219","192.168.137.64","TCP","54","443  >  50895 [FIN, ACK] Seq=32 Ack=33 Win=149 Len=0"
"5126","92.549118","192.168.137.64","35.247.144.219","TCP","54","50895  >  443 [ACK] Seq=33 Ack=33 Win=259 Len=0"
"5127","92.552252","172.217.166.163","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"5128","92.563636","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5129","92.573399","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5130","92.579564","192.168.137.64","172.217.166.163","QUIC","75","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5131","92.662480","172.217.166.163","192.168.137.64","QUIC","105","Protected Payload (KP0)"
"5132","92.663210","192.168.137.64","172.217.166.163","QUIC","77","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5133","92.663975","172.217.166.163","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5134","92.664486","192.168.137.64","172.217.166.163","QUIC","75","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5135","92.664726","192.168.137.64","172.217.166.163","QUIC","78","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5136","92.679812","172.217.166.163","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5137","92.695498","192.168.137.64","172.217.166.163","QUIC","75","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5138","92.704385","172.217.166.163","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5139","92.708674","172.217.166.163","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5140","92.709216","192.168.137.64","172.217.166.163","QUIC","75","Protected Payload (KP0), DCID=8344ca47eba2a3cc"
"5141","95.847006","34.120.52.64","192.168.137.64","TLSv1.2","81","Application Data"
"5142","95.849659","192.168.137.64","34.120.52.64","TLSv1.2","85","Application Data"
"5143","95.864146","34.120.52.64","192.168.137.64","TCP","54","443  >  50506 [ACK] Seq=109 Ack=125 Win=272 Len=0"
"5144","97.048744","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5145","97.070801","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5146","97.371566","192.168.137.64","3.108.30.176","TLSv1.2","108","Application Data"
"5147","97.388999","3.108.30.176","192.168.137.64","TLSv1.2","110","Application Data"
"5148","97.402929","192.168.137.64","142.250.67.174","QUIC","1288","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5149","97.403236","192.168.137.64","142.250.67.174","QUIC","1037","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5150","97.418883","142.250.67.174","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"5151","97.440832","104.17.115.17","192.168.137.64","TLSv1.2","92","Application Data"
"5152","97.440882","192.168.137.64","3.108.30.176","TCP","54","49812  >  443 [ACK] Seq=765 Ack=561 Win=256 Len=0"
"5153","97.442750","192.168.137.64","104.17.115.17","TLSv1.2","96","Application Data"
"5154","97.443663","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5155","97.452023","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5156","97.466331","104.17.115.17","192.168.137.64","TCP","54","443  >  49827 [ACK] Seq=383 Ack=589 Win=63 Len=0"
"5157","97.539962","142.250.67.174","192.168.137.64","QUIC","716","Protected Payload (KP0)"
"5158","97.540562","142.250.67.174","192.168.137.64","QUIC","235","Protected Payload (KP0)"
"5159","97.540771","192.168.137.64","142.250.67.174","QUIC","77","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5160","97.570504","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=6581fe8a9b19b837"
"5161","97.580511","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"5162","97.641274","192.168.137.64","142.251.10.188","TCP","55","[TCP Keep-Alive] 50326  >  5228 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"5163","97.719098","142.251.10.188","192.168.137.64","TCP","66","[TCP Keep-Alive ACK] 5228  >  50326 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"5164","99.021454","142.250.183.206","192.168.137.64","UDP","80","443  >  49422 Len=38"
"5165","99.033443","142.250.183.206","192.168.137.64","UDP","80","443  >  49422 Len=38"
"5166","99.033689","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"5167","99.034184","192.168.137.64","142.250.183.206","UDP","77","49422  >  443 Len=35"
"5168","104.040999","216.58.203.10","192.168.137.64","UDP","122","443  >  49299 Len=80"
"5169","104.053563","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5170","104.243190","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5171","104.263049","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5172","104.473591","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5173","104.494433","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5174","104.701254","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5175","104.744840","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5176","104.807292","192.168.137.64","3.108.30.176","TLSv1.2","110","Application Data"
"5177","104.871282","3.108.30.176","192.168.137.64","TCP","54","443  >  49812 [ACK] Seq=561 Ack=821 Win=8 Len=0"
"5178","104.945780","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5179","104.964231","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5180","105.165754","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5181","105.186996","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5182","105.385267","192.168.137.64","104.17.115.17","QUIC","1288","Protected Payload (KP0), DCID=012b27bcbf6f051b3d2bedbce86f065ade21b46e"
"5183","105.385405","192.168.137.64","104.17.115.17","QUIC","1292","Protected Payload (KP0), DCID=012b27bcbf6f051b3d2bedbce86f065ade21b46e"
"5184","105.385475","192.168.137.64","104.17.115.17","QUIC","1269","Protected Payload (KP0), DCID=012b27bcbf6f051b3d2bedbce86f065ade21b46e"
"5185","105.388073","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5186","105.403231","104.17.115.17","192.168.137.64","QUIC","66","Protected Payload (KP0)"
"5187","105.406919","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5188","105.428342","104.17.115.17","192.168.137.64","QUIC","518","Protected Payload (KP0)"
"5189","105.461270","192.168.137.64","104.17.115.17","QUIC","87","Protected Payload (KP0), DCID=012b27bcbf6f051b3d2bedbce86f065ade21b46e"
"5190","105.814786","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5191","105.835607","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5192","105.857047","142.250.183.206","192.168.137.64","UDP","78","443  >  49422 Len=36"
"5193","105.857047","142.250.183.206","192.168.137.64","UDP","311","443  >  49422 Len=269"
"5194","105.857811","192.168.137.64","142.250.183.206","UDP","77","49422  >  443 Len=35"
"5195","105.858136","192.168.137.64","142.250.183.206","UDP","77","49422  >  443 Len=35"
"5196","105.901632","192.168.137.64","142.250.183.206","UDP","707","49422  >  443 Len=665"
"5197","105.916730","142.250.183.206","192.168.137.64","UDP","74","443  >  49422 Len=32"
"5198","105.922802","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"5199","106.293179","142.250.183.206","192.168.137.64","UDP","567","443  >  49422 Len=525"
"5200","106.293179","142.250.183.206","192.168.137.64","UDP","103","443  >  49422 Len=61"
"5201","106.294135","192.168.137.64","142.250.183.206","UDP","82","49422  >  443 Len=40"
"5202","106.305463","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"5203","106.312035","142.250.183.206","192.168.137.64","UDP","68","443  >  49422 Len=26"
"5204","106.384752","192.168.137.64","31.13.79.53","TLSv1.2","129","Application Data"
"5205","106.399873","31.13.79.53","192.168.137.64","TCP","54","443  >  50738 [ACK] Seq=872 Ack=2798 Win=464 Len=0"
"5206","106.642457","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5207","106.645876","31.13.79.53","192.168.137.64","TLSv1.2","126","Application Data"
"5208","106.662503","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5209","106.695427","192.168.137.64","31.13.79.53","TCP","54","50738  >  443 [ACK] Seq=2798 Ack=944 Win=257 Len=0"
"5210","107.005601","192.168.137.64","35.197.154.200","TCP","66","51010  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5211","107.081956","35.197.154.200","192.168.137.64","TCP","66","443  >  51010 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM=1 WS=512"
"5212","107.082035","192.168.137.64","35.197.154.200","TCP","54","51010  >  443 [ACK] Seq=1 Ack=1 Win=66560 Len=0"
"5213","107.082315","192.168.137.64","35.197.154.200","TLSv1.2","591","Client Hello"
"5214","107.163958","35.197.154.200","192.168.137.64","TCP","54","443  >  51010 [ACK] Seq=1 Ack=538 Win=67072 Len=0"
"5215","107.165293","35.197.154.200","192.168.137.64","TLSv1.2","1474","Server Hello"
"5216","107.165293","35.197.154.200","192.168.137.64","TCP","1474","443  >  51010 [PSH, ACK] Seq=1421 Ack=538 Win=67072 Len=1420 [TCP segment of a reassembled PDU]"
"5217","107.165293","35.197.154.200","192.168.137.64","TCP","1474","443  >  51010 [ACK] Seq=2841 Ack=538 Win=67072 Len=1420 [TCP segment of a reassembled PDU]"
"5218","107.165293","35.197.154.200","192.168.137.64","TLSv1.2","574","Certificate, Server Key Exchange, Server Hello Done"
"5219","107.165478","192.168.137.64","35.197.154.200","TCP","54","51010  >  443 [ACK] Seq=538 Ack=4781 Win=66560 Len=0"
"5220","107.167574","192.168.137.64","35.197.154.200","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5221","107.168019","192.168.137.64","35.197.154.200","TCP","1474","51010  >  443 [ACK] Seq=664 Ack=4781 Win=66560 Len=1420 [TCP segment of a reassembled PDU]"
"5222","107.168019","192.168.137.64","35.197.154.200","TLSv1.2","471","Application Data"
"5223","107.168225","192.168.137.64","35.197.154.200","TLSv1.2","551","Application Data"
"5224","107.242244","35.197.154.200","192.168.137.64","TCP","54","443  >  51010 [ACK] Seq=4781 Ack=664 Win=67072 Len=0"
"5225","107.242244","35.197.154.200","192.168.137.64","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"5226","107.242244","35.197.154.200","192.168.137.64","TCP","54","443  >  51010 [ACK] Seq=5055 Ack=2501 Win=70656 Len=0"
"5227","107.242244","35.197.154.200","192.168.137.64","TCP","54","443  >  51010 [ACK] Seq=5055 Ack=2998 Win=73216 Len=0"
"5228","107.242244","35.197.154.200","192.168.137.64","TLSv1.2","621","Application Data"
"5229","107.242346","192.168.137.64","35.197.154.200","TCP","54","51010  >  443 [ACK] Seq=2998 Ack=5622 Win=65792 Len=0"
"5230","107.368637","192.168.137.64","3.108.30.176","TLSv1.2","108","Application Data"
"5231","107.385071","3.108.30.176","192.168.137.64","TCP","54","443  >  49812 [ACK] Seq=561 Ack=875 Win=8 Len=0"
"5232","107.385071","3.108.30.176","192.168.137.64","TLSv1.2","110","Application Data"
"5233","107.443972","192.168.137.64","3.108.30.176","TCP","54","49812  >  443 [ACK] Seq=875 Ack=617 Win=256 Len=0"
"5234","108.263230","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"5235","108.270764","192.168.137.64","35.197.154.200","TCP","1474","51010  >  443 [ACK] Seq=2998 Ack=5622 Win=65792 Len=1420 [TCP segment of a reassembled PDU]"
"5236","108.270764","192.168.137.64","35.197.154.200","TLSv1.2","471","Application Data"
"5237","108.270916","192.168.137.64","35.197.154.200","TLSv1.2","559","Application Data"
"5238","108.283599","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"5239","108.344891","35.197.154.200","192.168.137.64","TCP","54","443  >  51010 [ACK] Seq=5622 Ack=4835 Win=76800 Len=0"
"5240","108.344891","35.197.154.200","192.168.137.64","TCP","54","443  >  51010 [ACK] Seq=5622 Ack=5340 Win=79872 Len=0"
"5241","108.345032","35.197.154.200","192.168.137.64","TLSv1.2","621","Application Data"
"5242","108.388494","192.168.137.64","35.197.154.200","TCP","54","51010  >  443 [ACK] Seq=5340 Ack=6189 Win=65280 Len=0"
"5243","109.877227","142.250.183.206","192.168.137.64","UDP","78","443  >  49422 Len=36"
"5244","109.877227","142.250.183.206","192.168.137.64","UDP","213","443  >  49422 Len=171"
"5245","109.881696","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"5246","109.893264","192.168.137.64","142.250.183.206","UDP","742","49422  >  443 Len=700"
"5247","109.908432","142.250.183.206","192.168.137.64","UDP","74","443  >  49422 Len=32"
"5248","109.919370","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"5249","110.285196","142.250.183.206","192.168.137.64","UDP","571","443  >  49422 Len=529"
